0	0	0	0	0	0
1	0	0	0	0	0
2	0	0	0	0	0
3	656	0	0	0	0
4	658	0	0	0	0
5	658	0	0	48546	0
6	658	0	0	48546	0
7	658	0	0	48546	0
8	658	0	0	48546	0
9	658	0	0	48546	-52146
10	658	400	400	48546	-52146
11	658	400	400	48546	-52146
12	657	400	400	48546	-52146
13	657	400	400	48546	-52146
14	658	400	400	48598	-52146
15	657	400	400	48598	-52087
16	657	400	400	48598	-52087
17	657	400	400	48720	-52087
18	658	400	400	48720	-51954
19	658	400	400	48720	-51954
20	658	400	400	48861	-51954
21	658	400	400	48861	-51799
22	658	400	400	48861	-51799
23	658	400	400	49014	-51799
24	657	400	400	49014	-51625
25	657	400	400	49014	-51625
26	658	400	400	49172	-51625
27	658	400	400	49172	-51447
28	657	400	400	49172	-51447
29	658	400	400	49330	-51447
30	659	400	400	49330	-51269
31	662	400	400	49330	-51269
32	662	400	400	49492	-51269
33	661	400	400	49492	-51087
34	662	400	400	49492	-51087
35	662	400	400	49653	-51087
36	661	400	400	49653	-50905
37	661	400	400	49653	-50905
38	661	400	400	49813	-50905
39	662	400	400	49813	-50725
40	660	400	400	49813	-50725
41	662	400	400	49974	-50725
42	663	400	400	49974	-50544
43	666	400	400	49974	-50544
44	666	400	400	50133	-50544
45	665	400	400	50133	-50361
46	666	400	400	50133	-50361
47	665	400	400	50290	-50361
48	665	400	400	50290	-50184
49	666	400	400	50290	-50184
50	666	400	400	50447	-50184
51	669	400	400	50447	-50001
52	670	400	400	50447	-50001
53	670	400	400	50601	-50001
54	669	400	400	50601	-49818
55	670	400	400	50601	-49818
56	670	400	400	50757	-49818
57	671	400	400	50757	-49641
58	674	400	400	50757	-49641
59	674	400	400	50757	-49641
60	673	400	400	50911	-49458
61	674	400	400	50911	-49458
62	674	400	400	50911	-49458
63	676	400	400	51063	-49278
64	678	400	400	51063	-49278
65	678	400	400	51063	-49278
66	678	400	400	51218	-49099
67	677	400	400	51218	-49099
68	677	400	400	51218	-49099
69	678	400	400	51370	-48924
70	678	400	400	51370	-48924
71	680	400	400	51370	-48924
72	682	400	400	51526	-48743
73	683	400	400	51526	-48743
74	681	400	400	51526	-48743
75	683	400	400	51682	-48569
76	682	400	400	51682	-48569
77	685	400	400	51682	-48569
78	685	400	400	51837	-48397
79	685	400	400	51837	-48397
80	685	400	400	51837	-48397
81	686	400	400	51997	-48225
82	685	400	400	51997	-48225
83	687	400	400	51997	-48225
84	690	400	400	52155	-48057
85	689	400	400	52155	-48057
86	690	400	400	52155	-48057
87	689	400	400	52314	-47891
88	690	400	400	52314	-47891
89	690	400	400	52314	-47891
90	689	400	400	52470	-47730
91	691	400	400	52470	-47730
92	694	400	400	52470	-47730
93	694	400	400	52625	-47571
94	694	400	400	52625	-47571
95	694	400	400	52625	-47571
96	694	400	400	52783	-47415
97	694	400	400	52783	-47415
98	694	400	400	52783	-47415
99	694	400	400	52937	-47261
100	694	400	400	52937	-47261
101	694	400	400	52937	-47261
102	694	400	400	53090	-47115
103	694	400	400	53090	-47115
104	694	400	400	53090	-47115
105	694	400	400	53242	-46973
106	694	400	400	53242	-46973
107	694	400	400	53242	-46973
108	694	400	400	53392	-46833
109	694	400	400	53392	-46833
110	694	400	400	53392	-46833
111	694	400	400	53542	-46695
112	693	400	400	53542	-46695
113	693	400	400	53542	-46695
114	693	400	400	53689	-46563
115	692	400	400	53689	-46563
116	693	400	400	53689	-46563
117	693	400	400	53837	-46433
118	694	400	400	53837	-46433
119	693	400	400	53837	-46433
120	693	400	400	53985	-46303
121	694	400	400	53985	-46303
122	695	400	400	53985	-46303
123	694	400	400	54130	-46174
124	694	400	400	54130	-46174
125	693	400	400	54130	-46174
126	693	400	400	54276	-46048
127	694	400	400	54276	-46048
128	693	400	400	54276	-46048
129	688	400	400	54423	-45918
130	690	400	400	54423	-45918
131	690	400	400	54423	-45918
132	691	400	400	54570	-45918
133	691	400	400	54570	-45790
134	690	400	400	54570	-45790
135	689	400	400	54714	-45790
136	689	400	400	54714	-45664
137	688	400	400	54714	-45664
138	685	400	400	54861	-45664
139	685	400	400	54861	-45537
140	686	400	400	54861	-45537
141	686	400	400	55004	-45537
142	686	400	400	55004	-45408
143	686	400	400	55004	-45408
144	682	400	400	55147	-45408
145	682	400	400	55147	-45278
146	682	400	400	55147	-45278
147	683	400	400	55288	-45278
148	681	400	400	55288	-45148
149	681	400	400	55288	-45148
150	679	400	400	55428	-45148
151	677	400	400	55428	-45016
152	677	400	400	55428	-45016
153	679	400	400	55567	-45016
154	677	400	400	55567	-44886
155	677	400	400	55567	-44886
156	674	400	400	55707	-44886
157	674	400	400	55707	-44752
158	674	400	400	55707	-44752
159	674	400	400	55846	-44752
160	674	400	400	55846	-44620
161	672	400	400	55846	-44620
162	669	400	400	55980	-44620
163	669	400	400	55980	-44488
164	670	400	400	55980	-44488
165	670	400	400	56115	-44488
166	670	400	400	56115	-44356
167	670	400	400	56115	-44356
168	667	400	400	56249	-44356
169	666	400	400	56249	-44223
170	665	400	400	56249	-44223
171	666	400	400	56383	-44223
172	666	400	400	56383	-44092
173	666	400	400	56383	-44092
174	666	400	400	56516	-44092
175	665	400	400	56516	-43959
176	666	400	400	56516	-43959
177	661	400	400	56648	-43959
178	661	400	400	56648	-43827
179	661	400	400	56648	-43827
180	661	400	400	56780	-43827
181	661	400	400	56780	-43694
182	661	400	400	56780	-43694
183	662	400	400	56780	-43694
184	662	400	400	56914	-43564
185	662	400	400	56914	-43564
186	661	400	400	56914	-43564
187	662	400	400	57042	-43433
188	660	400	400	57042	-43433
189	659	400	400	57042	-43433
190	658	400	400	57170	-43302
191	658	400	400	57170	-43302
192	657	400	400	57170	-43302
193	658	400	400	57297	-43175
194	658	400	400	57297	-43175
195	657	400	400	57297	-43175
196	657	400	400	57425	-43048
197	658	400	400	57425	-43048
198	657	400	400	57425	-43048
199	658	400	400	57549	-42922
200	657	400	400	57549	-42922
201	658	400	400	57549	-42922
202	656	400	400	57678	-42799
203	657	400	400	57678	-42799
204	658	400	400	57678	-42799
205	658	400	400	57805	-42674
206	658	400	400	57805	-42674
207	657	400	400	57805	-42674
208	658	400	400	57932	-42553
209	656	400	400	57932	-42553
210	656	400	400	57932	-42553
211	658	400	400	58057	-42434
212	658	400	400	58057	-42434
213	658	400	400	58057	-42434
214	658	400	400	58183	-42316
215	658	400	400	58183	-42316
216	657	400	400	58183	-42316
217	657	400	400	58310	-42201
218	658	400	400	58310	-42201
219	658	400	400	58310	-42201
220	658	400	400	58433	-42086
221	658	400	400	58433	-42086
222	658	400	400	58433	-42086
223	657	400	400	58558	-41975
224	657	400	400	58558	-41975
225	658	400	400	58558	-41975
226	657	400	400	58683	-41858
227	658	400	400	58683	-41858
228	658	400	400	58683	-41858
229	657	400	400	58806	-41744
230	657	400	400	58806	-41744
231	657	400	400	58806	-41744
232	658	400	400	58934	-41630
233	658	400	400	58934	-41630
234	658	400	400	58934	-41630
235	658	400	400	59057	-41522
236	658	400	400	59057	-41522
237	656	400	400	59057	-41522
238	657	400	400	59181	-41413
239	658	400	400	59181	-41413
240	657	400	400	59181	-41413
241	657	400	400	59304	-41303
242	657	400	400	59304	-41303
243	657	400	400	59304	-41303
244	658	400	400	59428	-41191
245	657	400	400	59428	-41191
246	658	400	400	59428	-41191
247	657	400	400	59551	-41079
248	657	400	400	59551	-41079
249	658	400	400	59551	-41079
250	658	400	400	59674	-41079
251	657	400	400	59674	-40967
252	658	400	400	59674	-40967
253	658	400	400	59796	-40967
254	657	400	400	59796	-40856
255	658	400	400	59796	-40856
256	657	400	400	59921	-40856
257	658	400	400	59921	-40747
258	657	400	400	59921	-40747
259	658	400	400	60042	-40747
260	658	400	400	60042	-40636
261	658	400	400	60042	-40636
262	658	400	400	60164	-40636
263	657	400	400	60164	-40527
264	658	400	400	60164	-40527
265	658	400	400	60287	-40527
266	658	400	400	60287	-40420
267	658	400	400	60287	-40420
268	658	400	400	60410	-40420
269	658	400	400	60410	-40315
270	657	400	400	60410	-40315
271	658	400	400	60532	-40315
272	657	400	400	60532	-40207
273	658	400	400	60532	-40207
274	655	400	400	60656	-40207
275	654	400	400	60656	-40099
276	653	400	400	60656	-40099
277	653	400	400	60775	-40099
278	653	400	400	60775	-39993
279	653	400	400	60775	-39993
280	653	400	400	60896	-39993
281	653	400	400	60896	-39888
282	653	400	400	60896	-39888
283	654	400	400	61017	-39888
284	654	400	400	61017	-39783
285	653	400	400	61017	-39783
286	653	400	400	61134	-39783
287	654	400	400	61134	-39680
288	653	400	400	61134	-39680
289	653	400	400	61251	-39680
290	654	400	400	61251	-39576
291	654	400	400	61251	-39576
292	652	400	400	61371	-39576
293	652	400	400	61371	-39478
294	654	400	400	61371	-39478
295	653	400	400	61490	-39478
296	654	400	400	61490	-39376
297	653	400	400	61490	-39376
298	654	400	400	61608	-39376
299	653	400	400	61608	-39273
300	654	400	400	61608	-39273
301	654	400	400	61608	-39273
302	654	400	400	61727	-39167
303	654	400	400	61727	-39167
304	653	400	400	61727	-39167
305	654	400	400	61844	-39063
306	651	400	400	61844	-39063
