0	0	0	0	0	-149417
1	0	0	0	0	-149417
2	0	0	0	0	-149417
3	878	0	0	0	-149417
4	878	0	0	0	-149417
5	878	0	0	0	-149417
6	878	0	0	0	-149417
7	878	0	0	-17388	-149417
8	877	0	0	-17388	-149417
9	879	0	0	-17388	-149417
10	878	200	200	-17388	-149417
11	878	200	200	-17388	-149417
12	876	200	200	-17388	-149417
13	876	200	200	-17388	-149417
14	877	200	200	-17388	-149417
15	872	200	200	-17388	-149394
16	873	200	200	-17365	-149394
17	874	200	200	-17365	-149394
18	873	200	200	-17365	-149342
19	874	200	200	-17316	-149342
20	874	200	200	-17316	-149342
21	874	200	200	-17316	-149281
22	874	200	200	-17316	-149281
23	874	200	200	-17257	-149281
24	875	200	200	-17257	-149211
25	873	200	200	-17257	-149211
26	874	200	200	-17190	-149211
27	874	200	200	-17190	-149140
28	873	200	200	-17190	-149140
29	873	200	200	-17122	-149140
30	874	200	200	-17122	-149068
31	873	200	200	-17122	-149068
32	873	200	200	-17053	-149068
33	874	200	200	-17053	-148997
34	873	200	200	-17053	-148997
35	874	200	200	-16981	-148997
36	874	200	200	-16981	-148920
37	875	200	200	-16981	-148920
38	875	200	200	-16906	-148920
39	874	200	200	-16906	-148846
40	874	200	200	-16906	-148846
41	874	200	200	-16832	-148846
42	874	200	200	-16832	-148771
43	875	200	200	-16832	-148771
44	875	200	200	-16757	-148771
45	873	200	200	-16757	-148696
46	873	200	200	-16757	-148696
47	874	200	200	-16684	-148696
48	873	200	200	-16684	-148621
49	874	200	200	-16684	-148621
50	874	200	200	-16608	-148621
51	874	200	200	-16608	-148545
52	875	200	200	-16608	-148545
53	873	200	200	-16534	-148545
54	875	200	200	-16534	-148473
55	874	200	200	-16534	-148473
56	874	200	200	-16460	-148473
57	875	200	200	-16460	-148393
58	873	200	200	-16460	-148393
59	874	200	200	-16387	-148393
60	874	200	200	-16387	-148320
61	872	200	200	-16387	-148320
62	873	200	200	-16312	-148320
63	871	200	200	-16312	-148320
64	868	200	200	-16312	-148243
65	867	200	200	-16237	-148243
66	870	200	200	-16237	-148243
67	869	200	200	-16237	-148165
68	870	200	200	-16166	-148165
69	870	200	200	-16166	-148165
70	870	200	200	-16166	-148090
71	871	200	200	-16088	-148090
72	870	200	200	-16088	-148090
73	870	200	200	-16088	-148013
74	870	200	200	-16018	-148013
75	869	200	200	-16018	-148013
76	870	200	200	-16018	-147938
77	867	200	200	-15944	-147938
78	869	200	200	-15944	-147938
79	870	200	200	-15944	-147858
80	869	200	200	-15870	-147858
81	870	200	200	-15870	-147858
82	870	200	200	-15870	-147782
83	870	200	200	-15796	-147782
84	868	200	200	-15796	-147782
85	869	200	200	-15796	-147703
86	868	200	200	-15724	-147703
