0	0	0	0	65827	0
1	0	0	0	65827	0
2	0	0	0	65827	0
3	914	0	0	65827	0
4	914	0	0	65827	0
5	914	0	0	65827	0
6	913	0	0	65827	0
7	914	0	0	65827	0
8	914	0	0	65827	-70786
9	914	0	0	65827	-70786
10	914	200	200	65827	-70786
11	914	200	200	65827	-70786
12	914	200	200	65827	-70786
13	914	200	200	65827	-70786
14	914	200	200	65827	-70766
15	914	200	200	65847	-70766
16	913	200	200	65847	-70766
17	914	200	200	65847	-70717
18	914	200	200	65892	-70717
19	914	200	200	65892	-70717
20	914	200	200	65892	-70660
21	914	200	200	65947	-70660
22	913	200	200	65947	-70660
23	914	200	200	65947	-70591
24	913	200	200	66005	-70591
25	911	200	200	66005	-70591
26	914	200	200	66005	-70522
27	913	200	200	66069	-70522
28	914	200	200	66069	-70522
29	914	200	200	66069	-70450
30	913	200	200	66132	-70450
31	913	200	200	66132	-70450
32	914	200	200	66132	-70377
33	913	200	200	66195	-70377
34	914	200	200	66195	-70377
35	914	200	200	66195	-70301
36	914	200	200	66261	-70301
37	914	200	200	66261	-70301
38	914	200	200	66261	-70231
39	914	200	200	66325	-70231
40	914	200	200	66325	-70231
41	914	200	200	66325	-70155
42	914	200	200	66392	-70155
43	914	200	200	66392	-70155
44	915	200	200	66392	-70082
45	914	200	200	66457	-70082
46	914	200	200	66457	-70082
47	914	200	200	66457	-70006
48	914	200	200	66457	-70006
49	914	200	200	66524	-70006
50	914	200	200	66524	-69931
51	913	200	200	66524	-69931
52	914	200	200	66588	-69931
53	914	200	200	66588	-69858
54	914	200	200	66588	-69858
55	914	200	200	66655	-69858
56	914	200	200	66655	-69785
57	913	200	200	66655	-69785
58	914	200	200	66721	-69785
59	914	200	200	66721	-69712
60	913	200	200	66721	-69712
61	914	200	200	66788	-69712
62	914	200	200	66788	-69638
63	913	200	200	66788	-69638
64	914	200	200	66855	-69638
65	914	200	200	66855	-69566
66	913	200	200	66855	-69566
67	915	200	200	66919	-69566
68	912	200	200	66919	-69497
69	913	200	200	66919	-69497
70	914	200	200	66984	-69497
71	912	200	200	66984	-69427
72	912	200	200	66984	-69427
73	914	200	200	67051	-69427
74	914	200	200	67051	-69354
75	913	200	200	67051	-69354
76	913	200	200	67117	-69354
77	914	200	200	67117	-69284
78	913	200	200	67117	-69284
79	913	200	200	67184	-69284
80	914	200	200	67184	-69213
81	914	200	200	67184	-69213
82	914	200	200	67247	-69213
83	914	200	200	67247	-69147
84	914	200	200	67247	-69147
85	914	200	200	67313	-69147
86	914	200	200	67313	-69077
87	913	200	200	67313	-69077
88	913	200	200	67377	-69077
89	913	200	200	67377	-69010
