0	0	0	0	0	0
1	0	0	0	0	0
2	0	0	0	0	0
3	429	0	0	0	0
4	429	0	0	0	0
5	429	0	0	29376	0
6	430	0	0	29376	0
7	430	0	0	29376	-75136
8	429	0	0	29376	-75136
9	429	0	0	29376	-75136
10	429	200	200	29376	-75136
11	429	200	200	29376	-75136
12	430	200	200	29376	-75136
13	429	200	200	29376	-75136
14	429	200	200	29391	-75136
15	430	200	200	29391	-75136
16	430	200	200	29391	-75111
17	428	200	200	29430	-75111
18	430	200	200	29430	-75111
19	429	200	200	29430	-75060
20	429	200	200	29482	-75060
21	429	200	200	29482	-75060
22	429	200	200	29482	-75002
23	430	200	200	29534	-75002
24	429	200	200	29534	-75002
25	429	200	200	29534	-74934
26	430	200	200	29587	-74934
27	429	200	200	29587	-74934
28	430	200	200	29587	-74865
29	429	200	200	29642	-74865
30	429	200	200	29642	-74865
31	429	200	200	29642	-74794
32	429	200	200	29693	-74794
33	429	200	200	29693	-74794
34	429	200	200	29693	-74723
35	429	200	200	29746	-74723
36	429	200	200	29746	-74723
37	430	200	200	29746	-74646
38	429	200	200	29798	-74646
39	429	200	200	29798	-74646
40	429	200	200	29798	-74575
41	430	200	200	29850	-74575
42	429	200	200	29850	-74575
43	429	200	200	29850	-74500
44	430	200	200	29902	-74500
45	430	200	200	29902	-74500
46	433	200	200	29902	-74423
47	433	200	200	29952	-74423
48	434	200	200	29952	-74423
49	433	200	200	29952	-74351
50	433	200	200	30001	-74351
51	434	200	200	30001	-74351
52	433	200	200	30001	-74274
53	433	200	200	30050	-74274
54	433	200	200	30050	-74274
55	433	200	200	30050	-74202
56	434	200	200	30099	-74202
57	433	200	200	30099	-74202
58	433	200	200	30099	-74125
59	434	200	200	30150	-74125
60	433	200	200	30150	-74125
61	434	200	200	30150	-74050
62	433	200	200	30150	-74050
63	434	200	200	30202	-74050
64	433	200	200	30202	-73974
65	434	200	200	30202	-73974
66	433	200	200	30253	-73974
67	433	200	200	30253	-73899
68	433	200	200	30253	-73899
69	432	200	200	30302	-73899
70	434	200	200	30302	-73824
71	433	200	200	30302	-73824
72	434	200	200	30351	-73824
73	434	200	200	30351	-73748
74	434	200	200	30351	-73748
75	438	200	200	30399	-73748
76	437	200	200	30399	-73672
77	437	200	200	30399	-73672
78	437	200	200	30450	-73672
79	437	200	200	30450	-73599
80	437	200	200	30450	-73599
81	438	200	200	30501	-73599
82	437	200	200	30501	-73524
83	437	200	200	30501	-73524
84	437	200	200	30550	-73524
85	437	200	200	30550	-73447
86	438	200	200	30550	-73447
87	437	200	200	30602	-73447
88	437	200	200	30602	-73371
89	437	200	200	30602	-73371
90	437	200	200	30650	-73371
91	438	200	200	30650	-73296
92	437	200	200	30650	-73296
93	438	200	200	30700	-73296
94	437	200	200	30700	-73224
95	441	200	200	30700	-73224
96	442	200	200	30750	-73224
97	441	200	200	30750	-73147
98	442	200	200	30750	-73147
99	441	200	200	30799	-73147
100	442	200	200	30799	-73074
101	441	200	200	30799	-73074
102	441	200	200	30850	-73074
103	442	200	200	30850	-72998
104	441	200	200	30850	-72998
105	441	200	200	30898	-72998
106	441	200	200	30898	-72923
107	442	200	200	30898	-72923
108	441	200	200	30945	-72923
109	442	200	200	30945	-72849
110	442	200	200	30945	-72849
111	444	200	200	30997	-72849
112	445	200	200	30997	-72774
113	445	200	200	30997	-72774
114	446	200	200	31044	-72774
115	444	200	200	31044	-72702
116	445	200	200	31044	-72702
117	446	200	200	31092	-72702
118	445	200	200	31092	-72622
119	446	200	200	31092	-72622
120	445	200	200	31142	-72622
121	446	200	200	31142	-72550
122	446	200	200	31142	-72550
123	445	200	200	31192	-72550
124	446	200	200	31192	-72473
125	445	200	200	31192	-72473
126	446	200	200	31243	-72473
127	447	200	200	31243	-72397
128	450	200	200	31243	-72397
129	450	200	200	31293	-72397
130	449	200	200	31293	-72397
131	449	200	200	31293	-72322
132	450	200	200	31340	-72322
133	449	200	200	31340	-72322
134	450	200	200	31340	-72247
135	449	200	200	31389	-72247
136	449	200	200	31389	-72247
137	449	200	200	31389	-72171
138	449	200	200	31439	-72171
139	449	200	200	31439	-72171
140	449	200	200	31439	-72092
141	450	200	200	31487	-72092
142	450	200	200	31487	-72092
143	450	200	200	31487	-72017
144	449	200	200	31540	-72017
145	449	200	200	31540	-72017
146	449	200	200	31540	-71938
147	450	200	200	31590	-71938
148	449	200	200	31590	-71938
149	453	200	200	31590	-71864
150	453	200	200	31641	-71864
151	453	200	200	31641	-71864
152	453	200	200	31641	-71787
153	453	200	200	31692	-71787
154	453	200	200	31692	-71787
155	453	200	200	31692	-71710
156	454	200	200	31741	-71710
157	453	200	200	31741	-71710
158	453	200	200	31741	-71633
159	452	200	200	31792	-71633
160	454	200	200	31792	-71633
161	452	200	200	31792	-71560
162	453	200	200	31844	-71560
163	453	200	200	31844	-71560
164	453	200	200	31844	-71485
165	453	200	200	31896	-71485
166	453	200	200	31896	-71485
167	454	200	200	31896	-71408
168	452	200	200	31948	-71408
169	453	200	200	31948	-71408
170	453	200	200	31948	-71332
171	453	200	200	31998	-71332
172	457	200	200	31998	-71332
173	457	200	200	31998	-71255
174	457	200	200	32048	-71255
175	456	200	200	32048	-71255
176	457	200	200	32048	-71184
177	458	200	200	32097	-71184
178	457	200	200	32097	-71184
179	457	200	200	32097	-71107
180	456	200	200	32097	-71107
181	457	200	200	32147	-71107
182	456	200	200	32147	-71035
183	457	200	200	32147	-71035
184	457	200	200	32198	-71035
185	457	200	200	32198	-70958
186	457	200	200	32198	-70958
187	456	200	200	32251	-70958
188	457	200	200	32251	-70885
189	456	200	200	32251	-70885
190	457	200	200	32302	-70885
191	457	200	200	32302	-70811
192	457	200	200	32302	-70811
193	457	200	200	32352	-70811
194	457	200	200	32352	-70738
195	457	200	200	32352	-70738
196	458	200	200	32401	-70738
197	460	200	200	32401	-70667
198	461	200	200	32401	-70667
199	461	200	200	32448	-70667
200	461	200	200	32448	-70590
201	461	200	200	32448	-70590
202	461	200	200	32500	-70590
203	461	200	200	32500	-70517
204	460	200	200	32500	-70517
205	461	200	200	32552	-70517
206	461	200	200	32552	-70442
207	462	200	200	32552	-70442
208	461	200	200	32601	-70442
209	460	200	200	32601	-70367
210	461	200	200	32601	-70367
211	462	200	200	32653	-70367
212	461	200	200	32653	-70291
213	461	200	200	32653	-70291
214	462	200	200	32701	-70291
215	461	200	200	32701	-70219
216	460	200	200	32701	-70219
217	465	200	200	32751	-70219
218	465	200	200	32751	-70143
219	465	200	200	32751	-70143
220	465	200	200	32802	-70143
221	466	200	200	32802	-70068
222	465	200	200	32802	-70068
223	465	200	200	32852	-70068
224	466	200	200	32852	-69993
225	465	200	200	32852	-69993
226	464	200	200	32902	-69993
227	464	200	200	32902	-69915
228	466	200	200	32902	-69915
229	464	200	200	32951	-69915
230	466	200	200	32951	-69842
231	466	200	200	32951	-69842
232	465	200	200	32997	-69842
233	466	200	200	32997	-69765
234	465	200	200	32997	-69765
235	468	200	200	33047	-69765
236	469	200	200	33047	-69690
237	469	200	200	33047	-69690
238	469	200	200	33094	-69690
239	469	200	200	33094	-69612
240	470	200	200	33094	-69612
241	469	200	200	33142	-69612
242	470	200	200	33142	-69538
243	470	200	200	33142	-69538
244	470	200	200	33193	-69538
245	469	200	200	33193	-69464
246	469	200	200	33193	-69464
247	469	200	200	33242	-69464
248	469	200	200	33242	-69464
249	469	200	200	33242	-69389
250	469	200	200	33293	-69389
251	470	200	200	33293	-69389
252	470	200	200	33293	-69311
253	474	200	200	33343	-69311
254	473	200	200	33343	-69311
255	473	200	200	33343	-69235
256	474	200	200	33389	-69235
257	473	200	200	33389	-69235
258	473	200	200	33389	-69163
259	473	200	200	33439	-69163
260	473	200	200	33439	-69163
261	473	200	200	33439	-69087
262	474	200	200	33488	-69087
263	472	200	200	33488	-69087
264	474	200	200	33488	-69013
265	473	200	200	33536	-69013
266	474	200	200	33536	-69013
267	473	200	200	33536	-68937
268	474	200	200	33590	-68937
269	473	200	200	33590	-68937
270	476	200	200	33590	-68865
271	478	200	200	33640	-68865
272	477	200	200	33640	-68865
273	476	200	200	33640	-68790
274	477	200	200	33691	-68790
275	478	200	200	33691	-68790
276	477	200	200	33691	-68717
277	477	200	200	33743	-68717
278	478	200	200	33743	-68717
279	477	200	200	33743	-68644
280	476	200	200	33792	-68644
281	477	200	200	33792	-68644
282	477	200	200	33792	-68571
283	477	200	200	33845	-68571
284	477	200	200	33845	-68571
285	476	200	200	33845	-68494
286	477	200	200	33897	-68494
287	477	200	200	33897	-68494
288	477	200	200	33897	-68421
289	477	200	200	33950	-68421
290	481	200	200	33950	-68421
291	480	200	200	33950	-68347
292	480	200	200	34002	-68347
293	481	200	200	34002	-68347
294	481	200	200	34002	-68270
295	481	200	200	34054	-68270
296	481	200	200	34054	-68270
297	482	200	200	34054	-68199
298	482	200	200	34054	-68199
299	482	200	200	34104	-68199
300	482	200	200	34104	-68122
301	481	200	200	34104	-68122
302	481	200	200	34154	-68122
303	481	200	200	34154	-68050
304	481	200	200	34154	-68050
305	481	200	200	34205	-68050
306	481	200	200	34205	-67973
